AGUA MINERALIZADA,2,SIERRA DE LOS PADRES,NUTRECO,2 Lt,"7,50"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SABORIZADA ,2,CELLIER - FAVALORO,PRODEA,"1,5 LT","7,50"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SABORIZADA ,2,CELLIER - FAVALORO,PRODEA,"1,5 LT","7,50"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SABORIZADA ,2,BAGGIO FRESH,RPB,"1,5 LT","$ 10,00"
AGUA SIN GAS,2,KIN,COCA COLA,2 Lt,"$ 9,00"
CERVEZA,2,QUILMES BAJO CERO,CERVEC Y MALTERIA QUILMES SAI,970 ML,"$ 10,30"
CERVEZA ,2,BIECKERT,GRUPO CCU,970 ML,"$ 9,77"
FERNET,2,1882,CEPAS ARGENTINAS S.A.,750 CC,"50,00"
GASEOSA,2,CUNNINGTON ,PRODEA,"1,5 LT","$ 9,66"
GASEOSA,2,CUNNINGTON ,PRODEA,"2,25 LT","11,04"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA,2,CUNNINGTON ,PRODEA,"1,5 LT","$ 9,66"
GASEOSA,2,CUNNINGTON ,PRODEA,"2,25 LT","11,04"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA,2,SEVEN UP,CERVEC Y MALTERIA QUILMES SAI,"1,5 LT","$ 13,00"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA,2,MOCORETÁ,RPB,"2,25 LT","$ 11,05"
GASEOSA COLA,2,COCA COLA,COCA COLA,"1,5 LT","$ 13,25"
JUGO CONCENTRADO,2,CARIOCA,COCA COLA,"1,5 LT","$ 8,15"
JUGO CONCENTRADO,2,MOCORETÁ,RPB,"1,5 LT","$ 7,75"
JUGO SIN DILUIR,2,CEPITA,COCA COLA,1 Lt,"$ 9,50"
JUGO SIN DILUIR,2,BAGGIO,RPB,200 ML,"$ 2,90"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,ARCOR,ARCOR,25 GR,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
JUGOS EN POLVO,2,SER,AGUAS DANONE DE ARGENTINA S.A.,,"$ 1,68"
SODA,2,SIERRA DE LOS PADRES,NUTRECO ALIMENTOS S.A./ 2 NIGUIL,"2,25 LT","$ 7,05"
VINO BLANCO COMÚN,2,RESERO,FECOVITA,1 Lt,"9,54"
VINO COMUN TINTO,2,FACUNDO,PEÑAFLOR,1 Lt,"$ 10,82"
VINO COMUN TINTO,2,UVITA,RPB,1 Lt,"$ 9,70"
VINO FINO,2,EL SUPREMO,RPB,750 CC,"$ 29,00"
VINO FINO,2,EL SUPREMO,RPB,750 CC,"$ 29,00"
VINO FINO TINTO MALBEC,2,FINCA LA ESCONDIDA,PEÑAFLOR,750 CC,"36,00"
BOCADITOS DE CARNE,3,SWIFT,JBS,380 GR,"$ 24,90"
CARNE PICADA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"27,30"
CUADRADA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 51,45"
HAMBURGUESAS EXPRESS,3,PATY,QUICKFOOD,4 UN,"$ 23,00"
HUESO CON CARNE,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 12,60"
JAMÓN COCIDO,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 90,00"
MARUCHA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 37,80"
MEDALLON CARNE VACUNA CONGELADA ,3,SWIFT,JBS,4 UN,"$ 19,85"
POLLO,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 19,00"
POLLO,3,TODAS LAS MARCAS,CENTRO DE EMPRESAS DE PROCESADORAS AVÍCOLAS,1 KG,"$ 19,00"
ROAST BEEF,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 42,00"
SALCHICHAS ,3,PATY VIENA,QUICKFOOD,6 UN,"$ 11,00"
SALCHICHAS ,3,SWIFT,JBS,6 UN,"$ 10,19"
TAPA DE ASADO,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 44,10"
TAPA DE NALGA,3,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 46,20"
AJÍ MORRÓN FRESCO,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 28,50"
BATATA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 6,99"
CEBOLLA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 6,41"
LECHUGA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 11,00"
MANZANA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 11,15"
PAPA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 5,36"
PERA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 9,60"
TOMATE REDONDO,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 12,08"
ZANAHORIA,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 6,45"
ZAPALLO,4,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 8,01"
QUESO CREMOSO,5,LA CAÑADA,ERNESTO RODRIGUEZ E HIJOS S.A.,1 KG,"51,50"
CREMA DE LECHE,5,SANCOR,SANCOR,250 CC,"9,50"
CREMA DE LECHE,5,MILKAUT,MILKAUT,200 CC,"$ 8,40"
CREMA DE LECHE,5,ILOLAY,SUCESORES DE ALFREDO WILLINER,200 CC,"$ 8,40"
DULCE DE LECHE ,5,ILOLAY,SUCESORES DE ALFREDO WILLINER ,400 GR,"$ 10,49"
DULCE DE LECHE ,5,ILOLAY,SUCESORES DE ALFREDO WILLINER,400 GR,"$ 13,50"
LECHE CHOCOLATADA,5,7 DÍAS,RPB,1000 CC,"$ 15,00"
LECHE CHOCOLATADA,5,7 DÍAS,RPB,200 CC,"$ 6,50"
LECHE COMUN,5,LA SERENÍSIMA,MASTELLONE,1 Lt,"$ 7,40"
LECHE COMUN,5,SANCOR,SANCOR,1 Lt,"7,40"
LECHE COMUN,5,SANCOR,SANCOR,1 Lt,"$ 7,15"
LECHE COMUN,5,LA SERENÍSIMA,MASTELLONE,1 Lt,"$ 7,15"
LECHE EN POLVO,5,LA SERENÍSIMA,MASTELLONE,200 GR,"$ 12,25"
LECHE EN POLVO,5,PURÍSIMA,SA LA SIBILA,400 GR,"30,95"
LECHE EN POLVO,5,NIDO,NESTLÉ ARGENTINA,400 GR,"$ 30,95"
LECHE EN POLVO,5,SVELTY,NESTLÉ ARGENTINA ,400 GR,"40,00"
LECHE LARGA VIDA ,5,MILKAUT,MILKAUT,1 Lt,"$ 9,10"
LECHE LARGA VIDA ,5,VERÓNICA,VERÓNICA S.A.,1 Lt,"$ 9,44"
MANTECA,5,LA SERENÍSIMA,MASTELLONE,200 GR,"$ 12,00"
MANTECA,5,MILKAUT,MILKAUT,200 GR,"$ 11,00"
POSTRE NIÑO,5,SHIMY,SANCOR,120 GR,"$ 5,55"
POSTRE NIÑO,5,COPA SERENITO,DANONE,100 GR,"5,30"
POSTRE NIÑO,5,SHIMY,SANCOR,120 GR,"$ 5,55"
POSTRE NIÑO,5,SHIMY,SANCOR,120 GR,"$ 5,55"
POSTRE NIÑO,5,SERENITO,DANONE,210 GR,"10,99"
POSTRE NIÑO,5,DANONINO,DANONE,161 GR,"$ 7,95"
POSTRE NIÑO,5,SHIMY,SANCOR,120 GR,"$ 5,55"
POSTRE NIÑO,5,SHIMY,SANCOR,120 GR,"$ 5,55"
QUESO AZUL ARGENTINO,5,SAN IGNACIO,ESTABLECIMIENTO SAN IGNACIO S.A.,180 GR,"19,99"
QUESO CREMA,5,MENDICRIM,SANCOR,300 GR,"$ 17,70"
QUESO CREMA,5,CASANCREM,DANONE,500 GR,"29,99"
QUESO CREMA,5,LA PAULINA,SAPUTO / MOLFINO,290 GR,"15,00"
QUESO CREMA ,5,SAN IGNACIO,ESTABLECIMIENTO SAN IGNACIO S.A.,320 GR,"15,99"
QUESO CREMOSO,5,LA SUIPACHENSE,5 CONOSUR SA,1 KG,"$ 58,00"
QUESO CREMOSO,5,LA PAULINA,SAPUTO / MOLFINO,1 KG,"58,00"
QUESO CREMOSO,5,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 49,90"
QUESO PORT SALUT,5,LA PAULINA,SAPUTO / MOLFINO,1 KG,"$ 62,00"
QUESO PORT SALUT,5,LA SERENÍSIMA,MASTELLONE,1 KG,"$ 99,00"
QUESO PORT SALUT,5,VERÓNICA,VERÓNICA S.A. ,1 KG,"69,00"
QUESO PORT SALUT,5,LA SUIPACHENSE,5 CONOSUR SA,1 KG,"$ 65,00"
QUESO RALLADO,5,LA SERENÍSIMA,MASTELLONE,120 GR,"$ 18,50"
QUESO RALLADO,5,TREGAR,GARCÍA HNOS. AGROINDUSTRIAL,120 GR,"$ 16,40"
QUESO UNTABLE,5,VERÓNICA,VERÓNICA S.A. ,190 GR,"12,90"
YOGUR,5,SER,DANONE,174 GR,"$ 8,20"
YOGUR,5,ILOLAY,SUCESORES DE ALFREDO WILLINER,160 GR,"$ 8,20"
YOGUR,5,ILOLAY,SUCESORES DE ALFREDO WILLINER,165 GR,"$ 8,20"
YOGUR,5,YOGURISIMO,DANONE,190 GR,"6,49"
YOGUR,5,YOGURISIMO,DANONE,190 GR,"6,49"
YOGUR,5,MILKAUT,MILKAUT,200 GR,"$ 5,19"
YOGUR,5,YOGS,SANCOR,125 GR,"7,25"
BOLÍGRAFO,6,FILGO,BENNY PEN ARGENTINA,1 UN,"5,74"
CUADERNO ESCOLAR,6,GLORIA,LEDESMA,48 HOJAS,"$ 14,50"
CUADERNO ESCOLAR,6,GLORIA,LEDESMA,49 HOJAS,"$ 5,50"
MINA,6,FILGO,BENNY PEN ARGENTINA,2 UN,"2,93"
MINA,6,FILGO,BENNY PEN ARGENTINA,2 UN,"2,93"
MINA,6,FILGO,BENNY PEN ARGENTINA,2 UN,"2,93"
PORTAMINAS,6,FILGO,BENNY PEN ARGENTINA,1 UN,"4,96"
PORTAMINAS,6,FILGO,BENNY PEN ARGENTINA,1,"4,96"
REPUESTO HOJAS,6,GLORIA,LEDESMA,96 HOJAS,"$ 13,50"
REPUESTO HOJAS,6,GLORIA,LEDESMA,97 HOJAS,"$ 13,50"
RESALTADOR,6,FILGO,BENNY PEN ARGENTINA,1 UN,"3,87"
RESALTADOR,6,FILGO,BENNY PEN ARGENTINA,1 UN,"3,87"
RESALTADOR,6,FILGO,BENNY PEN ARGENTINA,1 UN,"3,87"
RESALTADOR,6,FILGO,BENNY PEN ARGENTINA,1 UN,"3,87"
RESALTADOR,6,FILGO,BENNY PEN ARGENTINA,1 UN,"3,87"
AUTOBRILLO,7,SUIZA,CERA SUIZA,900 CC,"$ 20,90"
AUTOBRILLO,7,SUIZA,CERA SUIZA,900 CC,"$ 20,90"
AUTOBRILLO,7,SUIZA,CERA SUIZA,900 CC,"$ 20,90"
DETERGENTE ,7,ALA,UNILEVER,750 ML,"$ 9,29"
DETERGENTE ,7,VENCEDOR,GRUPO QUERUCLOR,300 CC,"$ 11,99"
ESPONJA PARA LAVAR PLATOS,7,MORTIMER,CLOROX ARGENTINA S.A.,1 UN,"$ 3,99"
JABON DE TOCADOR,7,LIMOL,ALICORP ARGENTINA S.C.A.,3 UN,"$ 8,17"
JABON EN PAN,7,ZORRO,ALICORP ARGENTINA S.C.A.,150 GR,"$ 4,20"
JABON EN POLVO,7,ZORRO,ALICORP ARGENTINA S.C.A.,400 GR,"$ 5,78"
JABON EN POLVO,7,ZORRO,ALICORP ARGENTINA S.C.A.,800 GR,"$ 11,13"
JABON EN POLVO,7,ZORRO,ALICORP ARGENTINA S.C.A.,400 GR,"$ 5,78"
JABON EN POLVO,7,GRANBY,UNILEVER,800 GR,"$ 13,65"
JABON EN POLVO ,7,ACE,PROCTER & GAMBLE,800 GR,"$ 14,54"
JABON EN POLVO ,7,QUERUBÍN,GRUPO QUERUCLOR,800 GR,"$ 9,70"
JABON EN POLVO ,7,QUERUBÍN,GRUPO QUERUCLOR,800 GR,"$ 9,70"
LAVANDINA,7,AYUDÍN,CLOROX ARGENTINA S.A.,1 Lt,"$ 5,38"
LAVANDINA ,7,QUERUBÍN,GRUPO QUERUCLOR,1 Lt,"$ 4,85"
LIMPIADOR,7,MR. MÚSCULO,S.C. JOHNSON Y SON DE ARG. S.A.,500 ML,"$ 4,54"
LIMPIADOR,7,ESPADOL,RECKITT BENCKISER,450 ML,"9,20"
LIMPIADOR,7,ESPADOL,RECKITT BENCKISER,450 ML,"9,20"
LIMPIADOR,7,CIF ,UNILEVER,375 GR,"$ 7,20"
LIMPIADOR,7,PROCENEX,RECKITT BENCKISER,500 ML,"$ 5,29"
LUSTRAMUEBLES EN AEROSOL,7,SUIZA,CERA SUIZA,360 CC,"21,99"
PAPEL HIGIENICO,7,CAMPANITA,CELULOSA CAMPANA,320 MTRS,"$ 20,79"
PAPEL HIGIENICO,7,HIGIENOL,PAPELERA DEL PLATA,50 MTRS,"$ 13,10"
PAPEL HIGIÉNICO,7,FELPITA,PAPELERA SAN ANDRÉS DE GILES,30 MTRS,"$ 12,50"
POLVO DE LAVADO,7, GRANBY,UNILEVER,800 GR,"13,65"
ROLLO DE COCINA,7,FELPITA,PAPELERA SAN ANDRÉS DE GILES,40 UN,"$ 12,90"
FACTURAS,8,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 UN,"$ 2,50"
PAN,8,FARGO,GRUPO BIMBO,270 GR,"$ 12,00"
PAN,8,SACAN,GRUPO BIMBO,210 GR,"$ 9,50"
PAN,8,SACAN,GRUPO BIMBO,210 GR,"$ 9,50"
PAN LACTAL ,8,LACTAL,GRUPO BIMBO,380 GR,"$ 15,20"
PAN MIGNON,8,SIN MARCA (SUPERMERCADO),SUPERMERCADO,1 KG,"$ 18,00"
PAN RALLADO ,8,MAMÁ COCINA,MOLINOS CAÑUELAS,500 GR,"$ 10,82"
PAN RALLADO ,8,PREFERIDO,MOLINOS RÍO DE LA PLATA,500 GR,"$ 11,23"
TOSTADAS ,8,BIMBO,GRUPO BIMBO,150 GR,"$ 10,55"
PAÑALES DESCARTABLES PARA BEBES ,9,BABY SEC,PAPELERA DEL PLATA,24 UN,"$ 47,37"
PAÑALES DESCARTABLES PARA BEBES ,9,BABY SEC,PAPELERA DEL PLATA,30 UN,"$ 47,37"
PAÑALES DESCARTABLES PARA BEBES ,9,BABY SEC,PAPELERA DEL PLATA,36 UN,"$ 47,37"
PRESERVATIVOS,9,TULIPAN,KOPELCO,1 UN,"$ 24,00"
PRESERVATIVOS,9,TULIPAN,KOPELCO,1 UN,"$ 46,00"
PRESERVATIVOS,9,TULIPAN,KOPELCO,1 UN,"$ 46,00"
ALCOHOL ETILICO,9,MF,FRADEALCO,500 CC,"12,90"
ALGODÓN,9,ESTRELLA,GRUPO VICENTIN - ALGODONERA AVELLANEDA,75 GR,"$ 6,28"
CEPILLO DE DIENTES,9,ORAL B,PROCTER & GAMBLE,1 UN,"$ 10,50"
CREMA DE ENJUAGUE O ACONDICIONADOR,9,PLUSBELLE,ALICORP ARGENTINA S.C.A.,1 Lt,"16,55"
DESODORANTE,9,PLUSBELLE,ALICORP ARGENTINA S.C.A.,113 GR,"$ 17,30"
DESODORANTE,9,PLUSBELLE,ALICORP ARGENTINA S.C.A.,50 ML,"14,65"
DESODORANTE,9,NIVEA,BEIERSDORF,50 ML,"14,90"
DESODORANTE,9,NIVEA,BEIERSDORF,50 ML,"14,900 CC5330469996"
DESODORANTE,9,NIVEA,BEIERSDORF,150 ML,"20,35"
DESODORANTE,9,NIVEA,BEIERSDORF,150 ML,"20,35"
DESODORANTE ,9,ETIQUET,GLAXOSMITHKLINE ARGENTINA S.A.,60 GR,"$ 11,10"
DESODORANTE ,9,HINDS,GLAXOSMITHKLINE ARGENTINA S.A.,60 GR,"$ 13,69"
DESODORANTE ,9,REXONA,UNILEVER,50 ML,"$ 15,00"
DESODORANTE ,9,REXONA,UNILEVER,50 ML,"$ 15,00"
JABON DE TOCADOR,9,SUAVE,UNILEVER,3 UN,"$ 8,25"
JABÓN EN PAN,9,GRAN FEDERAL,ALICORP ARGENTINA S.C.A.,150 GR,"4,20"
PAÑALES,9,PAMPERS BABYSAN,PROCTER & GAMBLE,36 UN,"$ 74,90"
PAÑALES,9,PAMPERS BABYSAN,PROCTER & GAMBLE,44 UN,"$ 107,10"
PAÑALES,9,HUGGIES CLASSIC,KIMBERLY CLARCK,52 UN,"$ 107,10"
PAÑALES,9,HUGGIES CLASSIC,KIMBERLY CLARCK,44 UN,"$ 107,10"
PAÑALES DESCARTABLES PARA BEBES ,9,PAMPERS BABYSAN,PROCTER & GAMBLE,44 UN,"$ 107,10"
PAÑUELOS DESCARTABLES,9,CAMPANITA BOX,CELULOSA CAMPANA S.A.,75 UN,"6,00"
PASTA DENTAL,9,ODOL,COLGATE PALMOLIVE S.A.,90 GR,"$ 5,04"
PASTA DENTAL ,9,KOLYNOS,COLGATE PALMOLIVE S.A.,90 GR,"$ 6,81"
PRESERVATIVOS,9,PRIME,BUHLSA,1 UN,"$ 28,00"
PRESERVATIVOS ,9,TULIPAN,KOPELCO,1 UN,"$ 24,00"
SHAMPOO,9,PLUSBELLE,ALICORP ARGENTINA S.C.A.,1 Lt,"$ 16,55"
TOALLAS FEMENINAS,9,CALIPSO,ALGODONERA ACONCAGUA S.A.,8 UN,"$ 5,10"
TOALLAS FEMENINAS,9,LADY SOFT,PAPELERA DEL PLATA,8 UN,"$ 5,60"
